Generation,Sequence,Fitness,Score,World,Stage,X Position
62,26,3669.0,400,1,1,723
62,27,3658.0,300,1,1,723
62,28,3669.0,400,1,1,723
62,29,3664.0,400,1,1,722
62,30,3669.0,400,1,1,723
62,31,3669.0,400,1,1,723
62,32,3669.0,400,1,1,723
62,33,3669.0,400,1,1,723
62,34,3669.0,400,1,1,723
62,35,3669.0,400,1,1,723
62,36,3669.0,400,1,1,723
62,37,3669.0,400,1,1,723
62,38,3669.0,400,1,1,723
62,39,3669.0,400,1,1,723
62,40,3669.0,400,1,1,723
63,1,3669.0,400,1,1,723
63,2,3669.0,400,1,1,723
63,3,3669.0,400,1,1,723
63,4,3669.0,400,1,1,723
63,5,3669.0,400,1,1,723
63,6,3658.0,300,1,1,723
63,7,3669.0,400,1,1,723
63,8,3669.0,400,1,1,723
63,9,3669.0,400,1,1,723
63,10,3669.0,400,1,1,723
63,11,3669.0,400,1,1,723
63,12,3669.0,400,1,1,723
63,13,3669.0,400,1,1,723
63,14,3669.0,400,1,1,723
63,15,3669.0,400,1,1,723
63,16,3669.0,400,1,1,723
63,17,3664.0,400,1,1,722
63,18,3664.0,400,1,1,722
63,19,3669.0,400,1,1,723
63,20,3669.0,400,1,1,723
63,21,3669.0,400,1,1,723
63,22,3669.0,400,1,1,723
63,23,3669.0,400,1,1,723
63,24,3669.0,400,1,1,723
63,25,3669.0,400,1,1,723
63,26,3669.0,400,1,1,723
63,27,3669.0,400,1,1,723
63,28,3658.0,300,1,1,723
63,29,3669.0,400,1,1,723
63,30,3669.0,400,1,1,723
63,31,3669.0,400,1,1,723
63,32,3669.0,400,1,1,723
63,33,3669.0,400,1,1,723
63,34,3669.0,400,1,1,723
63,35,3669.0,400,1,1,723
63,36,3669.0,400,1,1,723
63,37,3669.0,400,1,1,723
63,38,3669.0,400,1,1,723
63,39,3669.0,400,1,1,723
63,40,3669.0,400,1,1,723
64,1,3669.0,400,1,1,723
64,2,3669.0,400,1,1,723
64,3,3669.0,400,1,1,723
64,4,3669.0,400,1,1,723
64,5,3669.0,400,1,1,723
64,6,3669.0,400,1,1,723
64,7,3669.0,400,1,1,723
64,8,3669.0,400,1,1,723
64,9,3669.0,400,1,1,723
64,10,3669.0,400,1,1,723
64,11,3669.0,400,1,1,723
64,12,3669.0,400,1,1,723
64,13,3669.0,400,1,1,723
64,14,3669.0,400,1,1,723
64,15,3669.0,400,1,1,723
64,16,3669.0,400,1,1,723
64,17,3669.0,400,1,1,723
64,18,3669.0,400,1,1,723
64,19,3669.0,400,1,1,723
64,20,3669.0,400,1,1,723
64,21,3669.0,400,1,1,723
64,22,3669.0,400,1,1,723
64,23,3669.0,400,1,1,723
64,24,3669.0,400,1,1,723
64,25,3669.0,400,1,1,723
64,26,3669.0,400,1,1,723
64,27,3669.0,400,1,1,723
64,28,3669.0,400,1,1,723
64,29,3669.0,400,1,1,723
64,30,3669.0,400,1,1,723
64,31,3669.0,400,1,1,723
64,32,3658.0,300,1,1,723
64,33,3669.0,400,1,1,723
64,34,3669.0,400,1,1,723
64,35,3669.0,400,1,1,723
64,36,3669.0,400,1,1,723
64,37,3669.0,400,1,1,723
64,38,3669.0,400,1,1,723
64,39,3669.0,400,1,1,723
64,40,3669.0,400,1,1,723
65,1,3669.0,400,1,1,723
65,2,3669.0,400,1,1,723
65,3,3669.0,400,1,1,723
65,4,3658.0,300,1,1,723
65,5,3669.0,400,1,1,723
65,6,3669.0,400,1,1,723
65,7,3669.0,400,1,1,723
65,8,3669.0,400,1,1,723
65,9,3669.0,400,1,1,723
65,10,3669.0,400,1,1,723
65,11,3669.0,400,1,1,723
65,12,3669.0,400,1,1,723
65,13,3669.0,400,1,1,723
65,14,3669.0,400,1,1,723
65,15,3669.0,400,1,1,723
65,16,3669.0,400,1,1,723
65,17,3669.0,400,1,1,723
65,18,3669.0,400,1,1,723
65,19,3669.0,400,1,1,723
65,20,3018.0,300,1,1,595
65,21,3669.0,400,1,1,723
65,22,3669.0,400,1,1,723
65,23,3658.0,300,1,1,723
65,24,3669.0,400,1,1,723
65,25,3669.0,400,1,1,723
65,26,3669.0,400,1,1,723
65,27,3669.0,400,1,1,723
65,28,3669.0,400,1,1,723
65,29,3669.0,400,1,1,723
65,30,3669.0,400,1,1,723
65,31,3669.0,400,1,1,723
65,32,3669.0,400,1,1,723
65,33,3669.0,400,1,1,723
65,34,3669.0,400,1,1,723
65,35,3669.0,400,1,1,723
65,36,3669.0,400,1,1,723
65,37,3669.0,400,1,1,723
65,38,3669.0,400,1,1,723
65,39,3018.0,300,1,1,595
65,40,3669.0,400,1,1,723
66,1,3669.0,400,1,1,723
66,2,3669.0,400,1,1,723
66,3,3669.0,400,1,1,723
66,4,3669.0,400,1,1,723
66,5,3664.0,400,1,1,722
66,6,3669.0,400,1,1,723
66,7,3669.0,400,1,1,723
66,8,3669.0,400,1,1,723
66,9,3669.0,400,1,1,723
66,10,3669.0,400,1,1,723
66,11,3669.0,400,1,1,723
66,12,3669.0,400,1,1,723
66,13,3669.0,400,1,1,723
66,14,3669.0,400,1,1,723
66,15,3658.0,300,1,1,723
66,16,3669.0,400,1,1,723
66,17,3669.0,400,1,1,723
66,18,3669.0,400,1,1,723
66,19,3669.0,400,1,1,723
66,20,3669.0,400,1,1,723
66,21,3669.0,400,1,1,723
66,22,3669.0,400,1,1,723
66,23,3664.0,400,1,1,722
66,24,243.0,300,1,1,40
66,25,3669.0,400,1,1,723
66,26,3669.0,400,1,1,723
66,27,3669.0,400,1,1,723
66,28,3669.0,400,1,1,723
66,29,3669.0,400,1,1,723
66,30,3669.0,400,1,1,723
66,31,3669.0,400,1,1,723
66,32,3669.0,400,1,1,723
66,33,3669.0,400,1,1,723
66,34,3669.0,400,1,1,723
66,35,3669.0,400,1,1,723
66,36,3669.0,400,1,1,723
66,37,3018.0,300,1,1,595
66,38,3669.0,400,1,1,723
66,39,3669.0,400,1,1,723
66,40,3669.0,400,1,1,723
67,1,243.0,300,1,1,40
67,2,3658.0,300,1,1,723
67,3,3669.0,400,1,1,723
67,4,3669.0,400,1,1,723
67,5,3669.0,400,1,1,723
67,6,3669.0,400,1,1,723
67,7,3669.0,400,1,1,723
67,8,3669.0,400,1,1,723
67,9,3669.0,400,1,1,723
67,10,3669.0,400,1,1,723
67,11,3669.0,400,1,1,723
67,12,3669.0,400,1,1,723
67,13,3669.0,400,1,1,723
67,14,3669.0,400,1,1,723
67,15,3669.0,400,1,1,723
67,16,3669.0,400,1,1,723
67,17,3669.0,400,1,1,723
67,18,3669.0,400,1,1,723
67,19,3669.0,400,1,1,723
67,20,3669.0,400,1,1,723
67,21,3669.0,400,1,1,723
67,22,3669.0,400,1,1,723
67,23,3669.0,400,1,1,723
67,24,3669.0,400,1,1,723
67,25,3669.0,400,1,1,723
67,26,3669.0,400,1,1,723
67,27,3669.0,400,1,1,723
67,28,3669.0,400,1,1,723
67,29,3658.0,300,1,1,723
67,30,3669.0,400,1,1,723
67,31,3669.0,400,1,1,723
67,32,3669.0,400,1,1,723
67,33,3669.0,400,1,1,723
67,34,3669.0,400,1,1,723
67,35,3669.0,400,1,1,723
67,36,3669.0,400,1,1,723
67,37,3669.0,400,1,1,723
67,38,3669.0,400,1,1,723
67,39,3669.0,400,1,1,723
67,40,3669.0,400,1,1,723
68,1,3669.0,400,1,1,723
68,2,3669.0,400,1,1,723
68,3,3669.0,400,1,1,723
68,4,3669.0,400,1,1,723
68,5,3669.0,400,1,1,723
68,6,3669.0,400,1,1,723
68,7,3669.0,400,1,1,723
68,8,3669.0,400,1,1,723
68,9,3669.0,400,1,1,723
68,10,3669.0,400,1,1,723
68,11,3669.0,400,1,1,723
68,12,3669.0,400,1,1,723
68,13,3669.0,400,1,1,723
68,14,3669.0,400,1,1,723
68,15,3669.0,400,1,1,723
68,16,3669.0,400,1,1,723
68,17,3669.0,400,1,1,723
68,18,3669.0,400,1,1,723
68,19,3669.0,400,1,1,723
68,20,3669.0,400,1,1,723
68,21,3669.0,400,1,1,723
68,22,3669.0,400,1,1,723
68,23,3669.0,400,1,1,723
68,24,3669.0,400,1,1,723
68,25,3669.0,400,1,1,723
68,26,3669.0,400,1,1,723
68,27,3669.0,400,1,1,723
68,28,3669.0,400,1,1,723
68,29,3669.0,400,1,1,723
68,30,3669.0,400,1,1,723
68,31,3669.0,400,1,1,723
68,32,3669.0,400,1,1,723
68,33,3669.0,400,1,1,723
68,34,3669.0,400,1,1,723
68,35,3669.0,400,1,1,723
68,36,3669.0,400,1,1,723
68,37,3669.0,400,1,1,723
68,38,3669.0,400,1,1,723
68,39,3669.0,400,1,1,723
68,40,3669.0,400,1,1,723
69,1,3669.0,400,1,1,723
69,2,3669.0,400,1,1,723
69,3,3669.0,400,1,1,723
69,4,3669.0,400,1,1,723
69,5,3669.0,400,1,1,723
69,6,3669.0,400,1,1,723
69,7,3669.0,400,1,1,723
69,8,3669.0,400,1,1,723
69,9,3669.0,400,1,1,723
69,10,3669.0,400,1,1,723
69,11,3669.0,400,1,1,723
69,12,3669.0,400,1,1,723
69,13,3669.0,400,1,1,723
69,14,3669.0,400,1,1,723
69,15,3669.0,400,1,1,723
69,16,3669.0,400,1,1,723
69,17,3669.0,400,1,1,723
69,18,3669.0,400,1,1,723
69,19,3669.0,400,1,1,723
69,20,3669.0,400,1,1,723
69,21,3669.0,400,1,1,723
69,22,3669.0,400,1,1,723
69,23,3669.0,400,1,1,723
69,24,3669.0,400,1,1,723
69,25,3658.0,300,1,1,723
69,26,3669.0,400,1,1,723
69,27,3669.0,400,1,1,723
69,28,3669.0,400,1,1,723
69,29,3669.0,400,1,1,723
69,30,3669.0,400,1,1,723
69,31,3658.0,300,1,1,723
69,32,3669.0,400,1,1,723
69,33,3669.0,400,1,1,723
69,34,3669.0,400,1,1,723
69,35,3669.0,400,1,1,723
69,36,3658.0,300,1,1,723
69,37,3669.0,400,1,1,723
69,38,3669.0,400,1,1,723
69,39,3669.0,400,1,1,723
69,40,3669.0,400,1,1,723
70,1,3669.0,400,1,1,723
70,2,3669.0,400,1,1,723
70,3,3669.0,400,1,1,723
70,4,3669.0,400,1,1,723
70,5,3669.0,400,1,1,723
70,6,3669.0,400,1,1,723
70,7,3669.0,400,1,1,723
70,8,3669.0,400,1,1,723
70,9,3669.0,400,1,1,723
70,10,3669.0,400,1,1,723
70,11,3669.0,400,1,1,723
70,12,3669.0,400,1,1,723
70,13,3669.0,400,1,1,723
70,14,3669.0,400,1,1,723
70,15,3669.0,400,1,1,723
70,16,3669.0,400,1,1,723
70,17,3669.0,400,1,1,723
70,18,3669.0,400,1,1,723
70,19,3669.0,400,1,1,723
70,20,3669.0,400,1,1,723
70,21,3669.0,400,1,1,723
70,22,3669.0,400,1,1,723
70,23,3669.0,400,1,1,723
70,24,3669.0,400,1,1,723
70,25,3669.0,400,1,1,723
70,26,3669.0,400,1,1,723
70,27,3669.0,400,1,1,723
70,28,3669.0,400,1,1,723
70,29,3669.0,400,1,1,723
70,30,3669.0,400,1,1,723
70,31,3669.0,400,1,1,723
70,32,3669.0,400,1,1,723
70,33,3669.0,400,1,1,723
70,34,3669.0,400,1,1,723
70,35,3669.0,400,1,1,723
70,36,3669.0,400,1,1,723
70,37,3669.0,400,1,1,723
70,38,3669.0,400,1,1,723
70,39,3669.0,400,1,1,723
70,40,3669.0,400,1,1,723
71,1,3669.0,400,1,1,723
71,2,3669.0,400,1,1,723
71,3,3669.0,400,1,1,723
71,4,3669.0,400,1,1,723
71,5,3669.0,400,1,1,723
71,6,3669.0,400,1,1,723
71,7,3669.0,400,1,1,723
71,8,3669.0,400,1,1,723
71,9,3669.0,400,1,1,723
71,10,3669.0,400,1,1,723
71,11,3658.0,300,1,1,723
71,12,3669.0,400,1,1,723
71,13,3669.0,400,1,1,723
71,14,3669.0,400,1,1,723
71,15,3669.0,400,1,1,723
71,16,3669.0,400,1,1,723
71,17,3669.0,400,1,1,723
71,18,3669.0,400,1,1,723
71,19,3669.0,400,1,1,723
71,20,3669.0,400,1,1,723
71,21,3669.0,400,1,1,723
71,22,3669.0,400,1,1,723
71,23,3669.0,400,1,1,723
71,24,3669.0,400,1,1,723
71,25,3669.0,400,1,1,723
71,26,3669.0,400,1,1,723
71,27,3669.0,400,1,1,723
71,28,3669.0,400,1,1,723
71,29,3669.0,400,1,1,723
71,30,3669.0,400,1,1,723
71,31,3664.0,400,1,1,722
71,32,3669.0,400,1,1,723
71,33,3669.0,400,1,1,723
71,34,3669.0,400,1,1,723
71,35,3669.0,400,1,1,723
71,36,3669.0,400,1,1,723
71,37,3669.0,400,1,1,723
71,38,3669.0,400,1,1,723
71,39,3669.0,400,1,1,723
71,40,3669.0,400,1,1,723
72,1,3669.0,400,1,1,723
72,2,3669.0,400,1,1,723
72,3,3669.0,400,1,1,723
72,4,3669.0,400,1,1,723
72,5,3669.0,400,1,1,723
72,6,3669.0,400,1,1,723
72,7,3669.0,400,1,1,723
72,8,3669.0,400,1,1,723
72,9,3669.0,400,1,1,723
72,10,3669.0,400,1,1,723
72,11,3669.0,400,1,1,723
72,12,3669.0,400,1,1,723
72,13,3669.0,400,1,1,723
72,14,3669.0,400,1,1,723
72,15,3669.0,400,1,1,723
72,16,3669.0,400,1,1,723
72,17,3669.0,400,1,1,723
72,18,3669.0,400,1,1,723
72,19,3669.0,400,1,1,723
72,20,3669.0,400,1,1,723
72,21,3669.0,400,1,1,723
72,22,3669.0,400,1,1,723
72,23,3669.0,400,1,1,723
72,24,3669.0,400,1,1,723
72,25,3669.0,400,1,1,723
72,26,3669.0,400,1,1,723
72,27,3669.0,400,1,1,723
72,28,3669.0,400,1,1,723
72,29,3669.0,400,1,1,723
72,30,3669.0,400,1,1,723
72,31,3669.0,400,1,1,723
72,32,3669.0,400,1,1,723
72,33,3669.0,400,1,1,723
72,34,3669.0,400,1,1,723
72,35,3669.0,400,1,1,723
72,36,3669.0,400,1,1,723
72,37,3669.0,400,1,1,723
72,38,3669.0,400,1,1,723
72,39,3669.0,400,1,1,723
72,40,3669.0,400,1,1,723
73,1,3669.0,400,1,1,723
73,2,3669.0,400,1,1,723
73,3,3669.0,400,1,1,723
73,4,3669.0,400,1,1,723
73,5,3669.0,400,1,1,723
73,6,3669.0,400,1,1,723
73,7,3669.0,400,1,1,723
73,8,3669.0,400,1,1,723
73,9,3669.0,400,1,1,723
73,10,3669.0,400,1,1,723
73,11,3669.0,400,1,1,723
73,12,3669.0,400,1,1,723
73,13,3669.0,400,1,1,723
73,14,3669.0,400,1,1,723
73,15,3669.0,400,1,1,723
73,16,3669.0,400,1,1,723
73,17,3669.0,400,1,1,723
73,18,3664.0,400,1,1,722
73,19,3669.0,400,1,1,723
73,20,3669.0,400,1,1,723
73,21,3669.0,400,1,1,723
73,22,3669.0,400,1,1,723
73,23,3658.0,300,1,1,723
73,24,3669.0,400,1,1,723
73,25,3669.0,400,1,1,723
73,26,3669.0,400,1,1,723
73,27,3669.0,400,1,1,723
73,28,3669.0,400,1,1,723
73,29,3669.0,400,1,1,723
73,30,3669.0,400,1,1,723
73,31,3669.0,400,1,1,723
73,32,3669.0,400,1,1,723
73,33,3669.0,400,1,1,723
73,34,3669.0,400,1,1,723
73,35,3669.0,400,1,1,723
73,36,3669.0,400,1,1,723
73,37,3669.0,400,1,1,723
73,38,3669.0,400,1,1,723
73,39,3669.0,400,1,1,723
73,40,3669.0,400,1,1,723
74,1,3669.0,400,1,1,723
74,2,3669.0,400,1,1,723
74,3,3669.0,400,1,1,723
74,4,3669.0,400,1,1,723
74,5,3669.0,400,1,1,723
74,6,3669.0,400,1,1,723
74,7,3669.0,400,1,1,723
74,8,3669.0,400,1,1,723
74,9,3669.0,400,1,1,723
74,10,3669.0,400,1,1,723
74,11,3669.0,400,1,1,723
74,12,3669.0,400,1,1,723
74,13,3669.0,400,1,1,723
74,14,3669.0,400,1,1,723
74,15,3669.0,400,1,1,723
74,16,3669.0,400,1,1,723
74,17,3669.0,400,1,1,723
74,18,3669.0,400,1,1,723
74,19,3669.0,400,1,1,723
74,20,3669.0,400,1,1,723
74,21,3669.0,400,1,1,723
74,22,3669.0,400,1,1,723
74,23,3669.0,400,1,1,723
74,24,3669.0,400,1,1,723
74,25,3669.0,400,1,1,723
74,26,3669.0,400,1,1,723
74,27,3669.0,400,1,1,723
74,28,3669.0,400,1,1,723
74,29,3669.0,400,1,1,723
74,30,3669.0,400,1,1,723
74,31,3669.0,400,1,1,723
74,32,3669.0,400,1,1,723
74,33,3669.0,400,1,1,723
74,34,3669.0,400,1,1,723
74,35,3669.0,400,1,1,723
74,36,3669.0,400,1,1,723
74,37,3669.0,400,1,1,723
74,38,3669.0,400,1,1,723
74,39,3669.0,400,1,1,723
74,40,3669.0,400,1,1,723
75,1,3669.0,400,1,1,723
75,2,3669.0,400,1,1,723
75,3,3669.0,400,1,1,723
75,4,3669.0,400,1,1,723
75,5,3669.0,400,1,1,723
75,6,3669.0,400,1,1,723
75,7,3669.0,400,1,1,723
75,8,3669.0,400,1,1,723
75,9,3669.0,400,1,1,723
75,10,3669.0,400,1,1,723
75,11,3669.0,400,1,1,723
75,12,3669.0,400,1,1,723
75,13,3669.0,400,1,1,723
75,14,3669.0,400,1,1,723
75,15,3669.0,400,1,1,723
75,16,3669.0,400,1,1,723
75,17,3669.0,400,1,1,723
75,18,3669.0,400,1,1,723
75,19,3669.0,400,1,1,723
75,20,3669.0,400,1,1,723
75,21,3669.0,400,1,1,723
75,22,3669.0,400,1,1,723
75,23,3669.0,400,1,1,723
75,24,3669.0,400,1,1,723
75,25,3669.0,400,1,1,723
75,26,3669.0,400,1,1,723
75,27,3669.0,400,1,1,723
75,28,3669.0,400,1,1,723
75,29,3669.0,400,1,1,723
75,30,3669.0,400,1,1,723
75,31,3669.0,400,1,1,723
75,32,3669.0,400,1,1,723
75,33,3669.0,400,1,1,723
75,34,3669.0,400,1,1,723
75,35,3669.0,400,1,1,723
75,36,3669.0,400,1,1,723
75,37,3669.0,400,1,1,723
75,38,3669.0,400,1,1,723
75,39,3669.0,400,1,1,723
75,40,3669.0,400,1,1,723
76,1,3669.0,400,1,1,723
76,2,3669.0,400,1,1,723
76,3,3669.0,400,1,1,723
76,4,3669.0,400,1,1,723
76,5,3669.0,400,1,1,723
76,6,3669.0,400,1,1,723
76,7,3669.0,400,1,1,723
76,8,3669.0,400,1,1,723
76,9,3669.0,400,1,1,723
76,10,3669.0,400,1,1,723
76,11,3669.0,400,1,1,723
76,12,3669.0,400,1,1,723
76,13,3669.0,400,1,1,723
76,14,3669.0,400,1,1,723
76,15,3669.0,400,1,1,723
76,16,3669.0,400,1,1,723
76,17,3669.0,400,1,1,723
76,18,3669.0,400,1,1,723
76,19,3669.0,400,1,1,723
76,20,3669.0,400,1,1,723
76,21,3669.0,400,1,1,723
76,22,3669.0,400,1,1,723
76,23,3669.0,400,1,1,723
76,24,3669.0,400,1,1,723
76,25,3669.0,400,1,1,723
76,26,3669.0,400,1,1,723
76,27,3669.0,400,1,1,723
76,28,3669.0,400,1,1,723
76,29,3669.0,400,1,1,723
76,30,3669.0,400,1,1,723
76,31,3669.0,400,1,1,723
76,32,3669.0,400,1,1,723
76,33,3669.0,400,1,1,723
76,34,3669.0,400,1,1,723
76,35,3669.0,400,1,1,723
76,36,3669.0,400,1,1,723
76,37,3669.0,400,1,1,723
76,38,3669.0,400,1,1,723
76,39,3669.0,400,1,1,723
76,40,3669.0,400,1,1,723
77,1,3669.0,400,1,1,723
77,2,3669.0,400,1,1,723
77,3,3669.0,400,1,1,723
77,4,3669.0,400,1,1,723
77,5,3669.0,400,1,1,723
77,6,3669.0,400,1,1,723
77,7,3669.0,400,1,1,723
77,8,3669.0,400,1,1,723
77,9,3669.0,400,1,1,723
77,10,3669.0,400,1,1,723
77,11,3669.0,400,1,1,723
77,12,3669.0,400,1,1,723
77,13,3669.0,400,1,1,723
77,14,3669.0,400,1,1,723
77,15,3669.0,400,1,1,723
77,16,3669.0,400,1,1,723
77,17,3669.0,400,1,1,723
77,18,3669.0,400,1,1,723
77,19,3669.0,400,1,1,723
77,20,3669.0,400,1,1,723
77,21,3669.0,400,1,1,723
77,22,3669.0,400,1,1,723
77,23,3669.0,400,1,1,723
77,24,3669.0,400,1,1,723
77,25,3669.0,400,1,1,723
77,26,3669.0,400,1,1,723
77,27,3669.0,400,1,1,723
77,28,3669.0,400,1,1,723
77,29,3669.0,400,1,1,723
77,30,3669.0,400,1,1,723
77,31,3669.0,400,1,1,723
77,32,3669.0,400,1,1,723
77,33,3669.0,400,1,1,723
77,34,3669.0,400,1,1,723
77,35,3669.0,400,1,1,723
77,36,3669.0,400,1,1,723
77,37,3669.0,400,1,1,723
77,38,3669.0,400,1,1,723
77,39,3669.0,400,1,1,723
77,40,3669.0,400,1,1,723
78,1,3669.0,400,1,1,723
78,2,3669.0,400,1,1,723
78,3,3669.0,400,1,1,723
78,4,3669.0,400,1,1,723
78,5,3669.0,400,1,1,723
78,6,3669.0,400,1,1,723
78,7,3669.0,400,1,1,723
78,8,3669.0,400,1,1,723
78,9,3669.0,400,1,1,723
78,10,3669.0,400,1,1,723
78,11,3669.0,400,1,1,723
78,12,3669.0,400,1,1,723
78,13,3669.0,400,1,1,723
78,14,3669.0,400,1,1,723
78,15,3669.0,400,1,1,723
78,16,3669.0,400,1,1,723
78,17,3669.0,400,1,1,723
78,18,3669.0,400,1,1,723
78,19,3669.0,400,1,1,723
78,20,3669.0,400,1,1,723
78,21,3669.0,400,1,1,723
78,22,3669.0,400,1,1,723
78,23,3669.0,400,1,1,723
78,24,3669.0,400,1,1,723
78,25,3669.0,400,1,1,723
78,26,3669.0,400,1,1,723
78,27,3669.0,400,1,1,723
78,28,3669.0,400,1,1,723
78,29,3669.0,400,1,1,723
78,30,3669.0,400,1,1,723
78,31,3669.0,400,1,1,723
78,32,3669.0,400,1,1,723
78,33,3669.0,400,1,1,723
78,34,3669.0,400,1,1,723
78,35,3669.0,400,1,1,723
78,36,3669.0,400,1,1,723
78,37,3669.0,400,1,1,723
78,38,3669.0,400,1,1,723
78,39,3669.0,400,1,1,723
78,40,3669.0,400,1,1,723
79,1,3669.0,400,1,1,723
79,2,3669.0,400,1,1,723
79,3,3669.0,400,1,1,723
79,4,3669.0,400,1,1,723
79,5,3669.0,400,1,1,723
79,6,3669.0,400,1,1,723
79,7,3669.0,400,1,1,723
79,8,3669.0,400,1,1,723
79,9,3669.0,400,1,1,723
79,10,3669.0,400,1,1,723
79,11,3669.0,400,1,1,723
79,12,3669.0,400,1,1,723
79,13,3669.0,400,1,1,723
79,14,3669.0,400,1,1,723
79,15,3669.0,400,1,1,723
79,16,3669.0,400,1,1,723
79,17,3669.0,400,1,1,723
79,18,3669.0,400,1,1,723
79,19,3669.0,400,1,1,723
79,20,3669.0,400,1,1,723
79,21,3669.0,400,1,1,723
79,22,3669.0,400,1,1,723
79,23,3669.0,400,1,1,723
79,24,3669.0,400,1,1,723
79,25,3669.0,400,1,1,723
79,26,3669.0,400,1,1,723
79,27,3669.0,400,1,1,723
79,28,3669.0,400,1,1,723
79,29,3669.0,400,1,1,723
79,30,3669.0,400,1,1,723
79,31,3669.0,400,1,1,723
79,32,3669.0,400,1,1,723
79,33,3669.0,400,1,1,723
79,34,3669.0,400,1,1,723
79,35,3669.0,400,1,1,723
79,36,3669.0,400,1,1,723
79,37,3669.0,400,1,1,723
79,38,3669.0,400,1,1,723
79,39,3669.0,400,1,1,723
79,40,3669.0,400,1,1,723
80,1,3669.0,400,1,1,723
80,2,3669.0,400,1,1,723
80,3,3669.0,400,1,1,723
80,4,3669.0,400,1,1,723
80,5,3669.0,400,1,1,723
80,6,3669.0,400,1,1,723
80,7,3669.0,400,1,1,723
80,8,3669.0,400,1,1,723
80,9,3669.0,400,1,1,723
80,10,3669.0,400,1,1,723
80,11,3669.0,400,1,1,723
80,12,3669.0,400,1,1,723
80,13,3669.0,400,1,1,723
80,14,3669.0,400,1,1,723
80,15,3669.0,400,1,1,723
80,16,3669.0,400,1,1,723
80,17,3669.0,400,1,1,723
80,18,3669.0,400,1,1,723
80,19,3669.0,400,1,1,723
80,20,3669.0,400,1,1,723
80,21,3669.0,400,1,1,723
80,22,3669.0,400,1,1,723
80,23,3669.0,400,1,1,723
80,24,3669.0,400,1,1,723
80,25,3669.0,400,1,1,723
80,26,3669.0,400,1,1,723
80,27,3669.0,400,1,1,723
80,28,3669.0,400,1,1,723
80,29,3669.0,400,1,1,723
80,30,3669.0,400,1,1,723
80,31,3669.0,400,1,1,723
80,32,3669.0,400,1,1,723
80,33,3669.0,400,1,1,723
80,34,3669.0,400,1,1,723
80,35,3669.0,400,1,1,723
80,36,3669.0,400,1,1,723
80,37,3669.0,400,1,1,723
80,38,3669.0,400,1,1,723
80,39,3669.0,400,1,1,723
80,40,3669.0,400,1,1,723
81,1,3669.0,400,1,1,723
81,2,3669.0,400,1,1,723
81,3,3669.0,400,1,1,723
81,4,3669.0,400,1,1,723
81,5,3669.0,400,1,1,723
81,6,3669.0,400,1,1,723
81,7,3669.0,400,1,1,723
81,8,3669.0,400,1,1,723
81,9,3669.0,400,1,1,723
81,10,3669.0,400,1,1,723
81,11,3669.0,400,1,1,723
81,12,3669.0,400,1,1,723
81,13,3669.0,400,1,1,723
81,14,3669.0,400,1,1,723
81,15,3669.0,400,1,1,723
81,16,3669.0,400,1,1,723
81,17,3669.0,400,1,1,723
81,18,3669.0,400,1,1,723
81,19,3669.0,400,1,1,723
81,20,3669.0,400,1,1,723
81,21,3669.0,400,1,1,723
81,22,3669.0,400,1,1,723
81,23,3669.0,400,1,1,723
81,24,3669.0,400,1,1,723
81,25,3669.0,400,1,1,723
81,26,3669.0,400,1,1,723
81,27,3669.0,400,1,1,723
81,28,3669.0,400,1,1,723
81,29,3669.0,400,1,1,723
81,30,3669.0,400,1,1,723
81,31,3669.0,400,1,1,723
81,32,3669.0,400,1,1,723
81,33,3669.0,400,1,1,723
81,34,3669.0,400,1,1,723
81,35,3669.0,400,1,1,723
81,36,3669.0,400,1,1,723
81,37,3669.0,400,1,1,723
81,38,3669.0,400,1,1,723
81,39,3669.0,400,1,1,723
81,40,3669.0,400,1,1,723
82,1,3669.0,400,1,1,723
82,2,3669.0,400,1,1,723
82,3,3669.0,400,1,1,723
82,4,3669.0,400,1,1,723
82,5,3669.0,400,1,1,723
82,6,3669.0,400,1,1,723
82,7,3669.0,400,1,1,723
82,8,3669.0,400,1,1,723
82,9,3669.0,400,1,1,723
82,10,3669.0,400,1,1,723
82,11,3669.0,400,1,1,723
82,12,3669.0,400,1,1,723
82,13,3669.0,400,1,1,723
82,14,3669.0,400,1,1,723
82,15,3669.0,400,1,1,723
82,16,3669.0,400,1,1,723
82,17,3669.0,400,1,1,723
82,18,3669.0,400,1,1,723
82,19,3669.0,400,1,1,723
82,20,3669.0,400,1,1,723
82,21,3669.0,400,1,1,723
82,22,3669.0,400,1,1,723
82,23,3669.0,400,1,1,723
82,24,3669.0,400,1,1,723
82,25,3669.0,400,1,1,723
82,26,3669.0,400,1,1,723
82,27,3669.0,400,1,1,723
82,28,3669.0,400,1,1,723
82,29,3669.0,400,1,1,723
82,30,3669.0,400,1,1,723
82,31,3669.0,400,1,1,723
82,32,3669.0,400,1,1,723
82,33,3669.0,400,1,1,723
82,34,3669.0,400,1,1,723
82,35,3669.0,400,1,1,723
82,36,3669.0,400,1,1,723
82,37,3669.0,400,1,1,723
82,38,3669.0,400,1,1,723
82,39,3669.0,400,1,1,723
82,40,3669.0,400,1,1,723
83,1,3669.0,400,1,1,723
83,2,3669.0,400,1,1,723
83,3,3669.0,400,1,1,723
83,4,3669.0,400,1,1,723
83,5,3669.0,400,1,1,723
83,6,3669.0,400,1,1,723
83,7,3669.0,400,1,1,723
